Column1;Column2;Column3;Column4;Column5;;;
Fecha y Hora;45992,58167;;;;;;
X;Y;Z;Gauss;mT;;;X
75.0;112.5;-25.0;-453.86;;;;
112.5;112.5;-25.0;-453.68;;;;
150.0;112.5;-25.0;-453.32;;;;
187.5;112.5;-25.0;-452.9;;;;
225.0;112.5;-25.0;-452.38;;;;
262.5;112.5;-25.0;-451.75;;;;
262.5;150.0;-25.0;-451.94;;;;
225.0;150.0;-25.0;-452.58;;;;
187.5;150.0;-25.0;-453.08;;;;
150.0;150.0;-25.0;-453.53;;;;
112.5;150.0;-25.0;-453.89;;;;
75.0;150.0;-25.0;-454.16;;;;
37.5;150.0;-25.0;-454.31;;;;
0.0;150.0;-25.0;-454.27;;;;
-37.5;150.0;-25.0;-454.18;;;;
-75.0;150.0;-25.0;-453.88;;;;
-112.5;150.0;-25.0;-453.45;;;;
-150.0;150.0;-25.0;-452.99;;;;
-187.5;150.0;-25.0;-452.31;;;;
-225.0;150.0;-25.0;-451.58;;;;
-262.5;150.0;-25.0;-450.8;;;;
-262.5;187.5;-25.0;-450.81;;;;
-225.0;187.5;-25.0;-451.69;;;;
-187.5;187.5;-25.0;-452.45;;;;
-150.0;187.5;-25.0;-453.15;;;;
-112.5;187.5;-25.0;-453.77;;;;
-75.0;187.5;-25.0;-454.22;;;;
-37.5;187.5;-25.0;-454.6;;;;
0.0;187.5;-25.0;-454.77;;;;
37.5;187.5;-25.0;-454.77;;;;
75.0;187.5;-25.0;-454.61;;;;
112.5;187.5;-25.0;-454.32;;;;
150.0;187.5;-25.0;-453.92;;;;
187.5;187.5;-25.0;-453.36;;;;
225.0;187.5;-25.0;-452.8;;;;
262.5;187.5;-25.0;-452.1;;;;
262.5;225.0;-25.0;-452.2;;;;
225.0;225.0;-25.0;-453.02;;;;
187.5;225.0;-25.0;-453.64;;;;
150.0;225.0;-25.0;-454.28;;;;
112.5;225.0;-25.0;-454.86;;;;
75.0;225.0;-25.0;-455.14;;;;
37.5;225.0;-25.0;-455.27;;;;
0.0;225.0;-25.0;-455.23;;;;
-37.5;225.0;-25.0;-455.05;;;;
-75.0;225.0;-25.0;-454.69;;;;
-112.5;225.0;-25.0;-454.11;;;;
-150.0;225.0;-25.0;-453.34;;;;
-187.5;225.0;-25.0;-452.45;;;;
-225.0;225.0;-25.0;-451.53;;;;
-262.5;225.0;-25.0;-450.98;;;;
-262.5;262.5;-25.0;-451.59;;;;
-225.0;262.5;-25.0;-451.39;;;;
-187.5;262.5;-25.0;-452.28;;;;
-150.0;262.5;-25.0;-453.37;;;;
-112.5;262.5;-25.0;-454.43;;;;
-75.0;262.5;-25.0;-455.09;;;;
-37.5;262.5;-25.0;-455.58;;;;
0.0;262.5;-25.0;-455.85;;;;
37.5;262.5;-25.0;-455.91;;;;
75.0;262.5;-25.0;-455.76;;;;
112.5;262.5;-25.0;-455.44;;;;
150.0;262.5;-25.0;-454.74;;;;
187.5;262.5;-25.0;-454.0;;;;
225.0;262.5;-25.0;-452.96;;;;
262.5;262.5;-25.0;-452.11;;;;
0;0;0;-453.12;;;;
262.5;262.5;25.0;-452.02;;;;
225.0;262.5;25.0;-452.96;;;;
187.5;262.5;25.0;-453.77;;;;
150.0;262.5;25.0;-454.54;;;;
112.5;262.5;25.0;-455.17;;;;
75.0;262.5;25.0;-455.57;;;;
37.5;262.5;25.0;-455.81;;;;
0.0;262.5;25.0;-455.82;;;;
-37.5;262.5;25.0;-455.62;;;;
-75.0;262.5;25.0;-455.21;;;;
-112.5;262.5;25.0;-454.7;;;;
-150.0;262.5;25.0;-453.79;;;;
-187.5;262.5;25.0;-452.73;;;;
-225.0;262.5;25.0;-451.4;;;;
-262.5;262.5;25.0;-450.34;;;;
-262.5;225.0;25.0;-451.02;;;;
-225.0;225.0;25.0;-451.84;;;;
-187.5;225.0;25.0;-452.7;;;;
-150.0;225.0;25.0;-453.57;;;;
-112.5;225.0;25.0;-454.25;;;;
-75.0;225.0;25.0;-454.69;;;;
-37.5;225.0;25.0;-455.01;;;;
0.0;225.0;25.0;-455.1;;;;
37.5;225.0;25.0;-455.04;;;;
75.0;225.0;25.0;-454.91;;;;
112.5;225.0;25.0;-454.54;;;;
150.0;225.0;25.0;-454.12;;;;
187.5;225.0;25.0;-453.55;;;;
225.0;225.0;25.0;-452.93;;;;
262.5;225.0;25.0;-452.2;;;;
262.5;187.5;25.0;-452.04;;;;
225.0;187.5;25.0;-452.66;;;;
187.5;187.5;25.0;-453.19;;;;
150.0;187.5;25.0;-453.62;;;;
112.5;187.5;25.0;-454.1;;;;
75.0;187.5;25.0;-454.29;;;;
37.5;187.5;25.0;-454.53;;;;
0.0;187.5;25.0;-454.56;;;;
-37.5;187.5;25.0;-454.44;;;;
-75.0;187.5;25.0;-454.18;;;;
-112.5;187.5;25.0;-453.72;;;;
-150.0;187.5;25.0;-453.18;;;;
-187.5;187.5;25.0;-452.56;;;;
-225.0;187.5;25.0;-451.84;;;;
-262.5;187.5;25.0;-450.91;;;;
-262.5;150.0;25.0;-450.79;;;;
-225.0;150.0;25.0;-451.68;;;;
-187.5;150.0;25.0;-452.33;;;;
-150.0;150.0;25.0;-452.93;;;;
-112.5;150.0;25.0;-453.4;;;;
-75.0;150.0;25.0;-453.78;;;;
-37.5;150.0;25.0;-453.96;;;;
0.0;150.0;25.0;-454.02;;;;
37.5;150.0;25.0;-453.98;;;;
75.0;150.0;25.0;-453.88;;;;
112.5;150.0;25.0;-453.69;;;;
150.0;150.0;25.0;-453.34;;;;
187.5;150.0;25.0;-452.86;;;;
225.0;150.0;25.0;-452.26;;;;
262.5;150.0;25.0;-451.77;;;;
262.5;112.5;25.0;-451.51;;;;
225.0;112.5;25.0;-452.05;;;;
187.5;112.5;25.0;-452.56;;;;
150.0;112.5;25.0;-452.97;;;;
112.5;112.5;25.0;-453.25;;;;
75.0;112.5;25.0;-453.53;;;;
37.5;112.5;25.0;-453.64;;;;
0.0;112.5;25.0;-453.57;;;;
-37.5;112.5;25.0;-453.51;;;;
-75.0;112.5;25.0;-453.34;;;;
-112.5;112.5;25.0;-453.02;;;;
-150.0;112.5;25.0;-452.63;;;;
-187.5;112.5;25.0;-452.08;;;;
-225.0;112.5;25.0;-451.36;;;;
-262.5;112.5;25.0;-450.57;;;;
-262.5;75.0;25.0;-450.38;;;;
-225.0;75.0;25.0;-451.19;;;;
-187.5;75.0;25.0;-451.86;;;;
-150.0;75.0;25.0;-452.37;;;;
-112.5;75.0;25.0;-452.69;;;;
-75.0;75.0;25.0;-453.12;;;;
-37.5;75.0;25.0;-453.33;;;;
0.0;75.0;25.0;-453.36;;;;
37.5;75.0;25.0;-453.3;;;;
75.0;75.0;25.0;-453.19;;;;
112.5;75.0;25.0;-453.03;;;;
150.0;75.0;25.0;-452.72;;;;
187.5;75.0;25.0;-452.32;;;;
225.0;75.0;25.0;-451.89;;;;
262.5;75.0;25.0;-451.3;;;;
262.5;37.5;25.0;-451.18;;;;
225.0;37.5;25.0;-451.73;;;;
187.5;37.5;25.0;-452.15;;;;
150.0;37.5;25.0;-452.54;;;;
112.5;37.5;25.0;-452.83;;;;
75.0;37.5;25.0;-453.1;;;;
37.5;37.5;25.0;-453.19;;;;
0.0;37.5;25.0;-453.2;;;;
-37.5;37.5;25.0;-453.12;;;;
-75.0;37.5;25.0;-452.93;;;;
-112.5;37.5;25.0;-452.6;;;;
-150.0;37.5;25.0;-452.2;;;;
-187.5;37.5;25.0;-451.71;;;;
-225.0;37.5;25.0;-451.09;;;;
-262.5;37.5;25.0;-450.32;;;;
-262.5;0.0;25.0;-450.27;;;;
-225.0;0.0;25.0;-450.95;;;;
-187.5;0.0;25.0;-451.56;;;;
-150.0;0.0;25.0;-452.08;;;;
-112.5;0.0;25.0;-452.48;;;;
-75.0;0.0;25.0;-452.82;;;;
-37.5;0.0;25.0;-452.9;;;;
0.0;0.0;25.0;-453.01;;;;
37.5;0.0;25.0;-453.05;;;;
75.0;0.0;25.0;-452.9;;;;
112.5;0.0;25.0;-452.69;;;;
150.0;0.0;25.0;-452.45;;;;
187.5;0.0;25.0;-451.98;;;;
225.0;0.0;25.0;-451.59;;;;
262.5;0.0;25.0;-451.01;;;;
262.5;-37.5;25.0;-450.92;;;;
225.0;-37.5;25.0;-451.6;;;;
187.5;-37.5;25.0;-452.0;;;;
150.0;-37.5;25.0;-452.34;;;;
112.5;-37.5;25.0;-452.61;;;;
75.0;-37.5;25.0;-452.87;;;;
37.5;-37.5;25.0;-452.99;;;;
0.0;-37.5;25.0;-452.89;;;;
-37.5;-37.5;25.0;-452.84;;;;
-75.0;-37.5;25.0;-452.63;;;;
-112.5;-37.5;25.0;-452.4;;;;
-150.0;-37.5;25.0;-452.02;;;;
-187.5;-37.5;25.0;-451.52;;;;
-225.0;-37.5;25.0;-450.97;;;;
-262.5;-37.5;25.0;-450.33;;;;
-262.5;-75.0;25.0;-450.36;;;;
-225.0;-75.0;25.0;-451.0;;;;
-187.5;-75.0;25.0;-451.53;;;;
-150.0;-75.0;25.0;-451.91;;;;
-112.5;-75.0;25.0;-452.3;;;;
-75.0;-75.0;25.0;-452.69;;;;
-37.5;-75.0;25.0;-452.86;;;;
0.0;-75.0;25.0;-452.96;;;;
37.5;-75.0;25.0;-452.94;;;;
75.0;-75.0;25.0;-452.85;;;;
112.5;-75.0;25.0;-452.62;;;;
150.0;-75.0;25.0;-452.32;;;;
187.5;-75.0;25.0;-452.02;;;;
225.0;-75.0;25.0;-451.56;;;;
262.5;-75.0;25.0;-450.97;;;;
262.5;-112.5;25.0;-451.02;;;;
225.0;-112.5;25.0;-451.59;;;;
187.5;-112.5;25.0;-452.06;;;;
150.0;-112.5;25.0;-452.46;;;;
112.5;-112.5;25.0;-452.73;;;;
75.0;-112.5;25.0;-452.88;;;;
37.5;-112.5;25.0;-452.97;;;;
0.0;-112.5;25.0;-452.96;;;;
-37.5;-112.5;25.0;-452.83;;;;
-75.0;-112.5;25.0;-452.59;;;;
-112.5;-112.5;25.0;-452.38;;;;
-150.0;-112.5;25.0;-451.97;;;;
-187.5;-112.5;25.0;-451.55;;;;
-225.0;-112.5;25.0;-451.04;;;;
-262.5;-112.5;25.0;-450.4;;;;
-262.5;-150.0;25.0;-450.59;;;;
-225.0;-150.0;25.0;-451.15;;;;
-187.5;-150.0;25.0;-451.59;;;;
-150.0;-150.0;25.0;-451.99;;;;
-112.5;-150.0;25.0;-452.3;;;;
-75.0;-150.0;25.0;-452.6;;;;
-37.5;-150.0;25.0;-452.79;;;;
0.0;-150.0;25.0;-452.93;;;;
37.5;-150.0;25.0;-453.06;;;;
75.0;-150.0;25.0;-452.94;;;;
112.5;-150.0;25.0;-452.79;;;;
150.0;-150.0;25.0;-452.51;;;;
187.5;-150.0;25.0;-452.09;;;;
225.0;-150.0;25.0;-451.52;;;;
262.5;-150.0;25.0;-450.81;;;;
262.5;-187.5;25.0;-450.74;;;;
225.0;-187.5;25.0;-451.51;;;;
187.5;-187.5;25.0;-452.15;;;;
150.0;-187.5;25.0;-452.59;;;;
112.5;-187.5;25.0;-452.87;;;;
75.0;-187.5;25.0;-453.12;;;;
37.5;-187.5;25.0;-453.16;;;;
0.0;-187.5;25.0;-453.16;;;;
-37.5;-187.5;25.0;-452.96;;;;
-75.0;-187.5;25.0;-452.67;;;;
-112.5;-187.5;25.0;-452.33;;;;
-150.0;-187.5;25.0;-451.96;;;;
-187.5;-187.5;25.0;-451.55;;;;
-225.0;-187.5;25.0;-451.11;;;;
-262.5;-187.5;25.0;-450.79;;;;
-262.5;-225.0;25.0;-450.91;;;;
-225.0;-225.0;25.0;-451.07;;;;
-187.5;-225.0;25.0;-451.46;;;;
-150.0;-225.0;25.0;-451.92;;;;
-112.5;-225.0;25.0;-452.31;;;;
-75.0;-225.0;25.0;-452.73;;;;
-37.5;-225.0;25.0;-453.04;;;;
0.0;-225.0;25.0;-453.23;;;;
37.5;-225.0;25.0;-453.37;;;;
75.0;-225.0;25.0;-453.31;;;;
112.5;-225.0;25.0;-453.1;;;;
150.0;-225.0;25.0;-452.76;;;;
187.5;-225.0;25.0;-452.21;;;;
225.0;-225.0;25.0;-451.41;;;;
262.5;-225.0;25.0;-450.58;;;;
262.5;-262.5;25.0;-450.31;;;;
225.0;-262.5;25.0;-451.39;;;;
187.5;-262.5;25.0;-452.12;;;;
150.0;-262.5;25.0;-452.82;;;;
112.5;-262.5;25.0;-453.33;;;;
75.0;-262.5;25.0;-453.5;;;;
37.5;-262.5;25.0;-453.55;;;;
0.0;-262.5;25.0;-453.35;;;;
-37.5;-262.5;25.0;-453.0;;;;
-75.0;-262.5;25.0;-452.63;;;;
-112.5;-262.5;25.0;-452.23;;;;
-150.0;-262.5;25.0;-451.78;;;;
-187.5;-262.5;25.0;-451.33;;;;
-225.0;-262.5;25.0;-450.98;;;;
-262.5;-262.5;25.0;-450.84;;;;
0;0;0;-453.13;;;;
-262.5;-262.5;75.0;-451.57;;;;
-225.0;-262.5;75.0;-451.74;;;;
-187.5;-262.5;75.0;-451.88;;;;
-150.0;-262.5;75.0;-452.29;;;;
-112.5;-262.5;75.0;-452.64;;;;
-75.0;-262.5;75.0;-453.08;;;;
-37.5;-262.5;75.0;-453.45;;;;
0.0;-262.5;75.0;-453.73;;;;
37.5;-262.5;75.0;-453.91;;;;
75.0;-262.5;75.0;-453.96;;;;
112.5;-262.5;75.0;-453.79;;;;
150.0;-262.5;75.0;-453.47;;;;
187.5;-262.5;75.0;-452.87;;;;
225.0;-262.5;75.0;-452.27;;;;
262.5;-262.5;75.0;-451.48;;;;
262.5;-225.0;75.0;-451.39;;;;
225.0;-225.0;75.0;-452.09;;;;
187.5;-225.0;75.0;-452.65;;;;
150.0;-225.0;75.0;-453.09;;;;
112.5;-225.0;75.0;-453.32;;;;
75.0;-225.0;75.0;-453.5;;;;
37.5;-225.0;75.0;-453.56;;;;
0.0;-225.0;75.0;-453.37;;;;
-37.5;-225.0;75.0;-453.23;;;;
-75.0;-225.0;75.0;-452.93;;;;
-112.5;-225.0;75.0;-452.59;;;;
-150.0;-225.0;75.0;-452.27;;;;
-187.5;-225.0;75.0;-451.95;;;;
-225.0;-225.0;75.0;-451.64;;;;
-262.5;-225.0;75.0;-451.46;;;;
-262.5;-187.5;75.0;-451.18;;;;
-225.0;-187.5;75.0;-451.49;;;;
-187.5;-187.5;75.0;-451.8;;;;
-150.0;-187.5;75.0;-452.2;;;;
-112.5;-187.5;75.0;-452.53;;;;
-75.0;-187.5;75.0;-452.78;;;;
-37.5;-187.5;75.0;-453.11;;;;
0.0;-187.5;75.0;-453.25;;;;
37.5;-187.5;75.0;-453.35;;;;
75.0;-187.5;75.0;-453.29;;;;
112.5;-187.5;75.0;-453.2;;;;
150.0;-187.5;75.0;-452.92;;;;
187.5;-187.5;75.0;-452.46;;;;
225.0;-187.5;75.0;-451.88;;;;
262.5;-187.5;75.0;-451.43;;;;
262.5;-150.0;75.0;-451.29;;;;
225.0;-150.0;75.0;-451.74;;;;
187.5;-150.0;75.0;-452.27;;;;
150.0;-150.0;75.0;-452.69;;;;
112.5;-150.0;75.0;-452.84;;;;
75.0;-150.0;75.0;-453.05;;;;
37.5;-150.0;75.0;-453.15;;;;
0.0;-150.0;75.0;-453.12;;;;
-37.5;-150.0;75.0;-452.97;;;;
-75.0;-150.0;75.0;-452.7;;;;
-112.5;-150.0;75.0;-452.44;;;;
-150.0;-150.0;75.0;-452.17;;;;
-187.5;-150.0;75.0;-451.74;;;;
-225.0;-150.0;75.0;-451.32;;;;
-262.5;-150.0;75.0;-450.97;;;;
-262.5;-112.5;75.0;-450.76;;;;
-225.0;-112.5;75.0;-451.23;;;;
-187.5;-112.5;75.0;-451.71;;;;
-150.0;-112.5;75.0;-452.1;;;;
-112.5;-112.5;75.0;-452.44;;;;
-75.0;-112.5;75.0;-452.71;;;;
-37.5;-112.5;75.0;-452.9;;;;
0.0;-112.5;75.0;-453.01;;;;
37.5;-112.5;75.0;-453.03;;;;
75.0;-112.5;75.0;-452.99;;;;
112.5;-112.5;75.0;-452.81;;;;
150.0;-112.5;75.0;-452.6;;;;
187.5;-112.5;75.0;-452.29;;;;
225.0;-112.5;75.0;-451.65;;;;
262.5;-112.5;75.0;-451.14;;;;
262.5;-75.0;75.0;-451.08;;;;
225.0;-75.0;75.0;-451.64;;;;
187.5;-75.0;75.0;-452.09;;;;
150.0;-75.0;75.0;-452.43;;;;
112.5;-75.0;75.0;-452.69;;;;
75.0;-75.0;75.0;-452.87;;;;
37.5;-75.0;75.0;-452.96;;;;
0.0;-75.0;75.0;-452.95;;;;
-37.5;-75.0;75.0;-452.83;;;;
-75.0;-75.0;75.0;-452.66;;;;
-112.5;-75.0;75.0;-452.39;;;;
-150.0;-75.0;75.0;-452.05;;;;
-187.5;-75.0;75.0;-451.58;;;;
-225.0;-75.0;75.0;-451.16;;;;
-262.5;-75.0;75.0;-450.57;;;;
-262.5;-37.5;75.0;-450.48;;;;
-225.0;-37.5;75.0;-451.07;;;;
-187.5;-37.5;75.0;-451.61;;;;
-150.0;-37.5;75.0;-452.1;;;;
-112.5;-37.5;75.0;-452.42;;;;
-75.0;-37.5;75.0;-452.64;;;;
-37.5;-37.5;75.0;-452.85;;;;
0.0;-37.5;75.0;-452.92;;;;
37.5;-37.5;75.0;-452.96;;;;
75.0;-37.5;75.0;-452.83;;;;
112.5;-37.5;75.0;-452.68;;;;
150.0;-37.5;75.0;-452.33;;;;
187.5;-37.5;75.0;-452.03;;;;
225.0;-37.5;75.0;-451.54;;;;
262.5;-37.5;75.0;-451.03;;;;
262.5;0.0;75.0;-451.04;;;;
225.0;0.0;75.0;-451.48;;;;
187.5;0.0;75.0;-451.99;;;;
150.0;0.0;75.0;-452.33;;;;
112.5;0.0;75.0;-452.65;;;;
75.0;0.0;75.0;-452.88;;;;
37.5;0.0;75.0;-452.92;;;;
0.0;0.0;75.0;-453.0;;;;
-37.5;0.0;75.0;-452.91;;;;
-75.0;0.0;75.0;-452.72;;;;
-112.5;0.0;75.0;-452.46;;;;
-150.0;0.0;75.0;-452.06;;;;
-187.5;0.0;75.0;-451.67;;;;
-225.0;0.0;75.0;-451.19;;;;
-262.5;0.0;75.0;-450.58;;;;
-262.5;37.5;75.0;-450.59;;;;
-225.0;37.5;75.0;-451.22;;;;
-187.5;37.5;75.0;-451.83;;;;
-150.0;37.5;75.0;-452.25;;;;
-112.5;37.5;75.0;-452.65;;;;
-75.0;37.5;75.0;-452.9;;;;
-37.5;37.5;75.0;-453.0;;;;
0.0;37.5;75.0;-453.1;;;;
37.5;37.5;75.0;-453.17;;;;
75.0;37.5;75.0;-452.97;;;;
112.5;37.5;75.0;-452.79;;;;
150.0;37.5;75.0;-452.49;;;;
187.5;37.5;75.0;-452.13;;;;
225.0;37.5;75.0;-451.7;;;;
262.5;37.5;75.0;-451.14;;;;
262.5;75.0;75.0;-451.3;;;;
225.0;75.0;75.0;-451.81;;;;
187.5;75.0;75.0;-452.25;;;;
150.0;75.0;75.0;-452.6;;;;
112.5;75.0;75.0;-452.9;;;;
75.0;75.0;75.0;-453.18;;;;
37.5;75.0;75.0;-453.34;;;;
0.0;75.0;75.0;-453.3;;;;
-37.5;75.0;75.0;-453.31;;;;
-75.0;75.0;75.0;-453.07;;;;
-112.5;75.0;75.0;-452.8;;;;
-150.0;75.0;75.0;-452.45;;;;
-187.5;75.0;75.0;-452.06;;;;
-225.0;75.0;75.0;-451.44;;;;
-262.5;75.0;75.0;-450.74;;;;
-262.5;112.5;75.0;-451.14;;;;
-225.0;112.5;75.0;-451.63;;;;
-187.5;112.5;75.0;-452.28;;;;
-150.0;112.5;75.0;-452.82;;;;
-112.5;112.5;75.0;-453.08;;;;
-75.0;112.5;75.0;-453.38;;;;
-37.5;112.5;75.0;-453.55;;;;
0.0;112.5;75.0;-453.64;;;;
37.5;112.5;75.0;-453.62;;;;
75.0;112.5;75.0;-453.48;;;;
112.5;112.5;75.0;-453.21;;;;
150.0;112.5;75.0;-452.89;;;;
187.5;112.5;75.0;-452.48;;;;
225.0;112.5;75.0;-452.08;;;;
262.5;112.5;75.0;-451.49;;;;
262.5;150.0;75.0;-451.71;;;;
225.0;150.0;75.0;-452.23;;;;
187.5;150.0;75.0;-452.76;;;;
150.0;150.0;75.0;-453.14;;;;
112.5;150.0;75.0;-453.5;;;;
75.0;150.0;75.0;-453.7;;;;
37.5;150.0;75.0;-453.87;;;;
0.0;150.0;75.0;-453.92;;;;
-37.5;150.0;75.0;-453.82;;;;
-75.0;150.0;75.0;-453.73;;;;
-112.5;150.0;75.0;-453.5;;;;
-150.0;150.0;75.0;-453.11;;;;
-187.5;150.0;75.0;-452.72;;;;
-225.0;150.0;75.0;-452.15;;;;
-262.5;150.0;75.0;-451.59;;;;
-262.5;187.5;75.0;-452.2;;;;
-225.0;187.5;75.0;-452.68;;;;
-187.5;187.5;75.0;-453.14;;;;
-150.0;187.5;75.0;-453.52;;;;
-112.5;187.5;75.0;-453.9;;;;
-75.0;187.5;75.0;-454.18;;;;
-37.5;187.5;75.0;-454.35;;;;
0.0;187.5;75.0;-454.44;;;;
37.5;187.5;75.0;-454.42;;;;
75.0;187.5;75.0;-454.23;;;;
112.5;187.5;75.0;-453.95;;;;
150.0;187.5;75.0;-453.57;;;;
187.5;187.5;75.0;-453.1;;;;
225.0;187.5;75.0;-452.57;;;;
262.5;187.5;75.0;-452.0;;;;
262.5;225.0;75.0;-452.55;;;;
225.0;225.0;75.0;-453.01;;;;
187.5;225.0;75.0;-453.52;;;;
150.0;225.0;75.0;-454.08;;;;
112.5;225.0;75.0;-454.51;;;;
75.0;225.0;75.0;-454.77;;;;
37.5;225.0;75.0;-455.01;;;;
0.0;225.0;75.0;-455.01;;;;
-37.5;225.0;75.0;-455.02;;;;
-75.0;225.0;75.0;-454.85;;;;
-112.5;225.0;75.0;-454.54;;;;
-150.0;225.0;75.0;-454.14;;;;
-187.5;225.0;75.0;-453.66;;;;
-225.0;225.0;75.0;-453.23;;;;
-262.5;225.0;75.0;-452.51;;;;
-262.5;262.5;75.0;-450.84;;;;
-225.0;262.5;75.0;-453.56;;;;
-187.5;262.5;75.0;-454.53;;;;
-150.0;262.5;75.0;-454.97;;;;
-112.5;262.5;75.0;-455.41;;;;
-75.0;262.5;75.0;-455.69;;;;
-37.5;262.5;75.0;-455.88;;;;
0.0;262.5;75.0;-455.89;;;;
37.5;262.5;75.0;-455.83;;;;
75.0;262.5;75.0;-455.65;;;;
112.5;262.5;75.0;-455.22;;;;
150.0;262.5;75.0;-454.74;;;;
187.5;262.5;75.0;-454.18;;;;
225.0;262.5;75.0;-453.65;;;;
262.5;262.5;75.0;-453.36;;;;
0;0;0;-453.22;;;;
262.5;262.5;125.0;-452.16;;;;
225.0;262.5;125.0;-452.97;;;;
187.5;262.5;125.0;-453.72;;;;
150.0;262.5;125.0;-454.35;;;;
112.5;262.5;125.0;-454.8;;;;
75.0;262.5;125.0;-455.19;;;;
37.5;262.5;125.0;-455.43;;;;
0.0;262.5;125.0;-455.54;;;;
-37.5;262.5;125.0;-455.56;;;;
-75.0;262.5;125.0;-455.34;;;;
-112.5;262.5;125.0;-455.01;;;;
-150.0;262.5;125.0;-454.7;;;;
-187.5;262.5;125.0;-454.78;;;;
-225.0;262.5;125.0;-456.27;;;;
-262.5;262.5;125.0;-462.77;;;;
-262.5;225.0;125.0;-454.74;;;;
-225.0;225.0;125.0;-453.79;;;;
-187.5;225.0;125.0;-454.03;;;;
-150.0;225.0;125.0;-454.36;;;;
-112.5;225.0;125.0;-454.62;;;;
-75.0;225.0;125.0;-454.84;;;;
-37.5;225.0;125.0;-454.94;;;;
0.0;225.0;125.0;-454.86;;;;
37.5;225.0;125.0;-454.71;;;;
75.0;225.0;125.0;-454.53;;;;
112.5;225.0;125.0;-454.19;;;;
150.0;225.0;125.0;-453.82;;;;
187.5;225.0;125.0;-453.33;;;;
225.0;225.0;125.0;-452.82;;;;
262.5;225.0;125.0;-452.14;;;;
262.5;187.5;125.0;-451.84;;;;
225.0;187.5;125.0;-452.37;;;;
187.5;187.5;125.0;-452.9;;;;
150.0;187.5;125.0;-453.33;;;;
112.5;187.5;125.0;-453.73;;;;
75.0;187.5;125.0;-454.02;;;;
37.5;187.5;125.0;-454.13;;;;
0.0;187.5;125.0;-454.26;;;;
-37.5;187.5;125.0;-454.26;;;;
-75.0;187.5;125.0;-454.2;;;;
-112.5;187.5;125.0;-453.95;;;;
-150.0;187.5;125.0;-453.81;;;;
-187.5;187.5;125.0;-453.46;;;;
-225.0;187.5;125.0;-453.05;;;;
-262.5;187.5;125.0;-452.75;;;;
-262.5;150.0;125.0;-451.9;;;;
-225.0;150.0;125.0;-452.34;;;;
-187.5;150.0;125.0;-452.9;;;;
-150.0;150.0;125.0;-453.26;;;;
-112.5;150.0;125.0;-453.47;;;;
-75.0;150.0;125.0;-453.67;;;;
-37.5;150.0;125.0;-453.84;;;;
0.0;150.0;125.0;-453.75;;;;
37.5;150.0;125.0;-453.67;;;;
75.0;150.0;125.0;-453.52;;;;
112.5;150.0;125.0;-453.28;;;;
150.0;150.0;125.0;-452.98;;;;
187.5;150.0;125.0;-452.57;;;;
225.0;150.0;125.0;-452.12;;;;
262.5;150.0;125.0;-451.59;;;;
262.5;112.5;125.0;-451.36;;;;
225.0;112.5;125.0;-451.84;;;;
187.5;112.5;125.0;-452.3;;;;
150.0;112.5;125.0;-452.67;;;;
112.5;112.5;125.0;-453.0;;;;
75.0;112.5;125.0;-453.3;;;;
37.5;112.5;125.0;-453.43;;;;
0.0;112.5;125.0;-453.47;;;;
-37.5;112.5;125.0;-453.43;;;;
-75.0;112.5;125.0;-453.33;;;;
-112.5;112.5;125.0;-453.16;;;;
-150.0;112.5;125.0;-452.87;;;;
-187.5;112.5;125.0;-452.52;;;;
-225.0;112.5;125.0;-451.95;;;;
-262.5;112.5;125.0;-451.28;;;;
-262.5;75.0;125.0;-450.94;;;;
-225.0;75.0;125.0;-451.58;;;;
-187.5;75.0;125.0;-452.17;;;;
-150.0;75.0;125.0;-452.54;;;;
-112.5;75.0;125.0;-452.87;;;;
-75.0;75.0;125.0;-453.05;;;;
-37.5;75.0;125.0;-453.21;;;;
0.0;75.0;125.0;-453.26;;;;
37.5;75.0;125.0;-453.18;;;;
75.0;75.0;125.0;-453.03;;;;
112.5;75.0;125.0;-452.76;;;;
150.0;75.0;125.0;-452.49;;;;
187.5;75.0;125.0;-452.17;;;;
225.0;75.0;125.0;-451.69;;;;
262.5;75.0;125.0;-451.15;;;;
262.5;37.5;125.0;-451.02;;;;
225.0;37.5;125.0;-451.5;;;;
187.5;37.5;125.0;-452.01;;;;
150.0;37.5;125.0;-452.36;;;;
112.5;37.5;125.0;-452.65;;;;
75.0;37.5;125.0;-452.79;;;;
37.5;37.5;125.0;-452.98;;;;
0.0;37.5;125.0;-453.08;;;;
-37.5;37.5;125.0;-452.99;;;;
-75.0;37.5;125.0;-452.85;;;;
-112.5;37.5;125.0;-452.62;;;;
-150.0;37.5;125.0;-452.25;;;;
-187.5;37.5;125.0;-451.87;;;;
-225.0;37.5;125.0;-451.34;;;;
-262.5;37.5;125.0;-450.75;;;;
-262.5;0.0;125.0;-450.74;;;;
-225.0;0.0;125.0;-451.33;;;;
-187.5;0.0;125.0;-451.8;;;;
-150.0;0.0;125.0;-452.2;;;;
-112.5;0.0;125.0;-452.46;;;;
-75.0;0.0;125.0;-452.69;;;;
-37.5;0.0;125.0;-452.85;;;;
0.0;0.0;125.0;-452.91;;;;
37.5;0.0;125.0;-452.9;;;;
75.0;0.0;125.0;-452.8;;;;
112.5;0.0;125.0;-452.55;;;;
150.0;0.0;125.0;-452.33;;;;
187.5;0.0;125.0;-451.99;;;;
